0,1,2,3,4,5,6
-3.11,1.37,2.61,0.34,13,4,48
22.56,-5.45,19.85,0.39,13,4,50
21.44,-10.42,11.75,0.53,13,4,51
19.4,-5.36,19.85,0.44,13,4,52
-10.0,1.95,-19.2,0.39,13,4,53
-10.0,6.57,-19.2,0.48,13,4,54
-10.0,0.27,-11.91,0.53,13,4,55
17.46,-4.82,19.85,0.44,13,4,56
29.0,-3.2,19.85,0.48,13,4,57
22.56,-1.48,19.85,0.39,13,4,58
-10.0,-1.1,-14.64,0.44,13,4,59
-10.0,6.72,-19.2,0.44,13,5,0
-10.0,1.78,-19.2,0.39,13,5,1
22.38,-3.11,19.85,0.39,13,5,2
20.39,-2.93,14.07,0.44,13,5,3
17.44,-5.92,19.85,0.39,13,5,4
8.35,9.7,5.84,0.39,13,5,5
29.0,0.1,19.85,0.34,13,5,6
-10.0,5.44,-19.2,0.44,13,5,7
23.62,-4.51,19.85,0.44,13,5,8
29.0,-19.97,19.85,0.44,13,5,9
21.76,-1.51,19.85,0.39,13,5,10
-10.0,-5.38,-11.48,0.39,13,5,11
-10.0,7.3,-19.2,0.39,13,5,12
-10.0,-4.54,-19.2,0.39,13,5,13
27.01,-2.59,19.85,0.39,13,5,14
29.0,-4.79,19.85,0.48,13,5,15
19.28,-1.59,19.4,0.34,13,5,16
-10.0,-0.56,-19.2,0.44,13,5,17
-10.0,6.54,-19.2,0.39,13,5,18
-10.0,0.24,-19.2,0.44,13,5,19
17.25,-1.22,18.06,0.44,13,5,20
13.5,0.03,8.17,0.39,13,5,22
25.12,-4.48,19.85,0.39,13,5,23
-10.0,1.17,-13.39,0.44,13,5,24
-10.0,4.9,-19.2,0.44,13,5,25
-10.0,-1.36,-16.66,0.39,13,5,26
26.85,-9.05,19.85,0.48,13,5,27
29.0,-6.18,19.85,0.48,13,5,28
26.9,-2.56,19.85,0.39,13,5,29
-10.0,4.78,-19.2,0.44,13,5,30
-10.0,8.08,-19.2,0.39,13,5,31
-10.0,10.86,-19.2,0.53,13,5,32
29.0,-4.58,19.85,0.44,13,5,33
15.26,-5.75,9.68,0.44,13,5,34
23.05,-0.5,19.85,0.48,13,5,35
-10.0,0.38,-19.2,0.48,13,5,36
-10.0,8.53,-19.2,0.44,13,5,37
-10.0,-6.94,-11.58,0.44,13,5,38
28.71,-3.54,19.85,0.44,13,5,39
22.4,-5.02,16.31,0.48,13,5,40
23.64,-3.4,19.85,0.48,13,5,41
-10.0,-2.2,-19.2,0.44,13,5,42
-10.0,4.31,-19.2,0.29,13,5,43
-10.0,-0.8,-19.2,0.48,13,5,44
29.0,-6.76,19.85,0.48,13,5,45
29.0,-11.41,19.85,0.39,13,5,46
25.79,-2.89,19.85,0.44,13,5,47
-10.0,4.9,-19.2,0.39,13,5,48
-10.0,6.34,-19.2,0.39,13,5,49
-10.0,-4.76,-12.83,0.48,13,5,50
26.48,-5.85,19.85,0.48,13,5,51
26.34,-6.26,19.85,0.44,13,5,52
-9.97,3.91,-8.1,0.39,13,5,53
-10.0,4.9,-19.2,0.48,13,5,55
-10.0,8.81,-19.2,0.34,13,5,56
-10.0,0.21,-10.02,0.48,13,5,57
18.46,-5.64,18.1,0.48,13,5,58
20.56,-11.04,16.36,0.44,13,5,59
23.7,-3.67,19.85,0.39,13,6,0
-10.0,0.81,-19.2,0.44,13,6,1
-10.0,6.53,-19.2,0.53,13,6,2
-10.0,10.31,-19.2,0.34,13,6,3
27.64,-2.97,19.85,0.48,13,6,4
29.0,-7.14,19.85,0.44,13,6,5
23.78,-1.3,19.85,0.39,13,6,6
-10.0,3.92,-19.2,0.44,13,6,7
-10.0,2.48,-19.2,0.39,13,6,8
-10.0,-4.94,-19.2,0.39,13,6,9
-10.0,3.95,-11.13,0.44,13,6,10
29.0,-9.91,19.85,0.48,13,6,11
29.0,-5.09,19.85,0.44,13,6,12
-10.0,0.22,-12.58,0.48,13,6,13
-10.0,4.62,-19.2,0.44,13,6,14
-10.0,2.95,-18.46,0.44,13,6,15
29.0,-8.47,19.85,0.44,13,6,16
29.0,-10.97,19.85,0.44,13,6,17
29.0,-4.15,19.85,0.48,13,6,18
-10.0,2.89,-19.2,0.44,13,6,19
-10.0,5.47,-19.2,0.53,13,6,20
-10.0,1.57,-10.56,0.39,13,6,21
23.98,-6.12,19.85,0.44,13,6,22
26.62,-8.31,19.85,0.44,13,6,23
29.0,-6.71,19.85,0.53,13,6,24
-10.0,5.39,-19.2,0.39,13,6,25
14.61,-1.57,13.96,0.39,13,6,27
-10.0,-0.98,-9.81,0.44,13,6,28
18.06,-6.08,19.44,0.53,13,6,29
27.31,-5.86,18.91,0.39,13,6,30
29.0,-2.75,19.85,0.34,13,6,31
-10.0,2.27,-19.2,0.44,13,6,32
-10.0,6.68,-19.2,0.44,13,6,33
-10.0,6.47,-19.2,0.44,13,6,34
28.23,-4.62,19.85,0.48,13,6,35
15.71,-2.55,7.79,0.48,13,6,36
18.18,-4.48,19.18,0.44,13,6,37
-10.0,-0.55,-19.2,0.44,13,6,38
-10.0,7.76,-19.2,0.44,13,6,39
-10.0,-1.99,-19.2,0.48,13,6,40
29.0,-3.16,19.85,0.44,13,6,41
29.0,-9.05,19.85,0.34,13,6,42
-4.91,-1.59,-0.2,0.39,13,6,43
-10.0,1.0,-19.2,0.44,13,6,44
-10.0,8.14,-19.2,0.34,13,6,45
-10.0,11.88,-19.2,0.44,13,6,46
29.0,-7.56,19.85,0.44,13,6,47
29.0,-7.69,19.85,0.39,13,6,48
24.67,-0.02,19.85,0.34,13,6,49
-10.0,1.55,-14.93,0.48,13,6,50
-10.0,5.07,-19.2,0.48,13,6,51
-10.0,4.46,-19.16,0.53,13,6,52
29.0,-6.73,19.85,0.44,13,6,53
29.0,-12.3,19.85,0.48,13,6,54
29.0,-2.41,19.85,0.44,13,6,55
-10.0,7.18,-19.2,0.44,13,6,56
-10.0,7.14,-19.2,0.44,13,6,57
-6.92,-5.32,-1.56,0.44,13,6,59
17.79,-5.56,19.85,0.48,13,7,0
29.0,-7.61,19.85,0.44,13,7,1
28.36,-2.57,19.85,0.39,13,7,2
-10.0,0.24,-19.2,0.39,13,7,3
-10.0,5.62,-19.2,0.34,13,7,4
-10.0,-1.27,-12.19,0.53,13,7,5
17.06,-5.17,19.85,0.39,13,7,6
29.0,-12.28,19.85,0.44,13,7,7
23.84,-1.93,19.85,0.48,13,7,8
-10.0,-0.34,-17.42,0.44,13,7,9
-10.0,7.66,-19.2,0.44,13,7,10
-10.0,-2.71,-19.2,0.44,13,7,11
14.34,-5.68,17.59,0.44,13,7,12
29.0,-6.88,19.85,0.39,13,7,13
18.03,-4.17,19.85,0.44,13,7,14
-10.0,1.43,-5.25,0.44,13,7,15
-10.0,5.4,-19.2,0.39,13,7,16
-10.0,1.74,-19.2,0.39,13,7,17
12.2,-3.28,13.07,0.44,13,7,18
26.71,-8.34,19.85,0.39,13,7,19
18.4,-3.54,19.85,0.34,13,7,20
-10.0,4.62,-19.2,0.39,13,7,21
-10.0,4.68,-19.2,0.39,13,7,22
-10.0,-4.18,-19.2,0.48,13,7,23
22.36,-4.28,19.85,0.44,13,7,24
29.0,-9.25,19.85,0.39,13,7,25
12.23,-0.11,17.03,0.34,13,7,26
-10.0,-4.01,-18.13,0.44,13,7,27
-10.0,6.03,-19.2,0.44,13,7,28
-10.0,-0.61,-19.2,0.48,13,7,29
23.58,-4.58,19.85,0.44,13,7,30
21.07,3.06,13.21,0.44,13,7,32
21.07,-4.02,19.85,0.44,13,7,33
-10.0,2.46,-19.2,0.44,13,7,34
-10.0,4.75,-19.2,0.44,13,7,35
-10.0,9.19,-19.2,0.44,13,7,36
25.75,-5.32,19.85,0.39,13,7,37
18.13,-5.39,11.41,0.44,13,7,38
19.6,-4.48,19.85,0.44,13,7,39
-10.0,-0.69,-19.2,0.44,13,7,40
-10.0,6.59,-19.2,0.44,13,7,41
15.26,2.72,17.09,0.44,13,7,42
29.0,-4.35,19.85,0.44,13,7,43
18.47,-5.46,12.22,0.48,13,7,44
25.97,-2.07,19.85,0.44,13,7,45
-10.0,4.76,-19.2,0.34,13,7,46
-10.0,6.03,-19.2,0.44,13,7,47
6.98,1.83,7.02,0.44,13,7,48
22.59,-3.03,19.85,0.48,13,7,49
26.94,-8.97,19.85,0.44,13,7,50
21.43,-1.43,19.85,0.39,13,7,51
-10.0,-0.75,-19.2,0.34,13,7,52
-10.0,5.98,-19.2,0.29,13,7,53
-10.0,2.85,-19.2,0.39,13,7,54
23.18,-0.85,19.85,0.39,13,7,55
29.0,-7.93,19.85,0.44,13,7,56
18.94,-4.3,17.19,0.39,13,7,57
-10.0,-0.45,-19.2,0.34,13,7,58
-10.0,7.82,-19.2,0.34,13,7,59
-10.0,-4.14,-19.2,0.48,13,8,0
22.43,-3.83,19.85,0.39,13,8,1
29.0,-6.67,19.85,0.48,13,8,2
24.7,-2.01,19.85,0.39,13,8,4
2.53,-0.11,4.31,0.44,13,8,5
-10.0,7.05,-19.2,0.48,13,8,6
-10.0,2.86,-19.2,0.48,13,8,7
29.0,-3.83,19.85,0.44,13,8,8
29.0,-2.56,19.85,0.44,13,8,9
29.0,-2.95,19.85,0.44,13,8,10
-10.0,0.56,-19.2,0.44,13,8,11
-10.0,4.95,-19.2,0.48,13,8,12
28.89,-0.29,19.85,0.44,13,8,13
27.79,-4.73,19.85,0.34,13,8,14
29.0,-5.67,19.62,0.39,13,8,15
29.0,-4.78,19.85,0.44,13,8,16
-10.0,1.37,-19.2,0.44,13,8,17
-10.0,5.15,-19.2,0.44,13,8,18
-10.0,7.19,-19.2,0.34,13,8,19
29.0,-2.53,19.85,0.39,13,8,20
10.66,2.83,1.9,0.39,13,8,21
18.89,-0.2,19.85,0.39,13,8,22
-10.0,1.47,-19.2,0.39,13,8,23
-10.0,5.63,-19.2,0.44,13,8,24
-10.0,4.37,-19.2,0.39,13,8,25
26.37,-4.79,19.85,0.39,13,8,26
28.04,-6.5,19.61,0.48,13,8,27
21.47,0.0,19.85,0.39,13,8,28
-10.0,1.67,-19.2,0.34,13,8,29
-10.0,6.6,-19.2,0.39,13,8,30
-10.0,5.71,-19.2,0.39,13,8,31
18.23,0.42,19.85,0.44,13,8,32
24.43,-1.73,14.45,0.34,13,8,33
19.79,0.0,19.85,0.39,13,8,34
-10.0,0.57,-19.2,0.44,13,8,36
-10.0,8.8,-19.2,0.39,13,8,37
-0.64,-4.16,0.04,0.44,13,8,38
29.0,-3.27,19.85,0.44,13,8,39
29.0,-5.67,19.85,0.48,13,8,40
29.0,-5.23,19.85,0.48,13,8,41
-10.0,11.45,-19.2,0.44,13,8,42
-10.0,6.25,-19.2,0.34,13,8,43
-9.27,0.22,-7.87,0.44,13,8,44
29.0,-6.26,19.85,0.39,13,8,45
29.0,-7.26,19.85,0.39,13,8,46
28.2,-4.19,19.85,0.44,13,8,47
-10.0,3.8,-19.2,0.44,13,8,48
-10.0,4.97,-19.2,0.44,13,8,49
-10.0,7.63,-19.2,0.39,13,8,50
29.0,-2.26,19.85,0.44,13,8,51
22.04,-3.27,14.43,0.44,13,8,52
29.0,-1.27,19.85,0.44,13,8,53
6.68,4.79,3.65,0.44,13,8,54
-10.0,4.46,-19.2,0.44,13,8,55
-10.0,-0.57,-17.59,0.39,13,8,56
22.12,-4.65,19.56,0.44,13,8,57
21.76,-4.4,13.33,0.48,13,8,58
29.0,0.82,19.85,0.39,13,8,59
-10.0,6.38,-19.2,0.44,13,9,0
-10.0,3.79,-19.2,0.44,13,9,1
-10.0,9.86,-19.2,0.44,13,9,2
29.0,-2.51,19.85,0.44,13,9,3
18.26,-6.68,13.23,0.34,13,9,4
28.25,-3.55,19.85,0.34,13,9,5
-10.0,4.08,-19.2,0.39,13,9,6
-10.0,5.56,-19.2,0.48,13,9,8
-10.0,5.88,-19.2,0.44,13,9,9
28.99,-3.92,19.85,0.39,13,9,10
5.32,-3.89,0.84,0.39,13,9,11
21.36,0.26,19.85,0.39,13,9,12
-10.0,-2.79,-15.36,0.39,13,9,13
-10.0,7.61,-19.2,0.44,13,9,14
28.55,-0.78,19.85,0.39,13,9,15
27.52,-3.74,19.85,0.44,13,9,16
29.0,-8.27,19.85,0.44,13,9,17
22.6,-3.28,19.85,0.44,13,9,18
-10.0,-6.6,-19.2,0.48,13,9,19
-10.0,4.38,-19.2,0.44,13,9,20
-10.0,6.85,-19.2,0.39,13,9,21
25.71,-3.3,19.85,0.39,13,9,22
27.54,2.17,16.48,0.29,13,9,23
29.0,-5.64,19.85,0.48,13,9,24
-10.0,5.5,-19.03,0.48,13,9,25
-10.0,5.01,-19.2,0.44,13,9,26
-10.0,-4.97,-19.2,0.44,13,9,27
15.6,2.35,17.95,0.34,13,9,28
29.0,2.57,19.85,0.34,13,9,29
29.0,-4.67,19.85,0.39,13,9,30
-10.0,-1.87,-19.2,0.48,13,9,31
-10.0,2.88,-19.2,0.48,13,9,32
-10.0,-11.62,-19.2,0.44,13,9,33
29.0,-4.55,19.85,0.39,13,9,34
29.0,-5.85,19.85,0.44,13,9,35
25.79,-3.02,19.85,0.39,13,9,36
-10.0,8.93,-18.31,0.44,13,9,37
-10.0,6.68,-19.2,0.44,13,9,38
-10.0,-1.58,-19.2,0.39,13,9,40
29.0,-5.16,19.85,0.39,13,9,41
29.0,-7.38,19.85,0.44,13,9,42
1.27,3.05,-1.23,0.34,13,9,43
-10.0,-2.04,-19.2,0.34,13,9,44
29.0,2.55,19.85,0.44,13,9,45
-10.0,-3.77,-19.2,0.39,13,9,46
24.52,-2.91,19.85,0.39,13,9,47
29.0,-6.51,19.85,0.44,13,9,48
24.28,-3.94,19.85,0.44,13,9,49
-10.0,4.55,-19.2,0.39,13,9,50
-10.0,3.08,-19.2,0.34,13,9,51
-10.0,3.81,-19.2,0.39,13,9,52
27.06,-1.68,19.85,0.44,13,9,53
25.41,-5.6,17.9,0.48,13,9,54
18.6,-2.42,19.49,0.29,13,9,55
-10.0,-2.25,-19.2,0.39,13,9,56
-10.0,4.05,-19.2,0.34,13,9,57
-10.0,0.0,-19.2,0.39,13,9,58
-9.06,0.48,-5.0,0.48,13,9,59
16.24,-6.49,11.53,0.48,13,10,0
25.54,-0.4,19.85,0.39,13,10,1
-10.0,0.81,-19.2,0.48,13,10,2
-10.0,3.48,-19.2,0.39,13,10,3
-10.0,3.01,-19.2,0.48,13,10,4
25.55,-3.76,19.85,0.39,13,10,5
29.0,-12.34,19.85,0.58,13,10,6
20.84,0.52,19.85,0.44,13,10,7
-10.0,4.05,-19.2,0.48,13,10,8
-10.0,6.19,-19.2,0.44,13,10,9
-10.0,-2.63,-19.2,0.44,13,10,10
19.49,-3.3,18.99,0.39,13,10,12
24.05,-5.72,15.94,0.44,13,10,13
17.21,-2.79,17.99,0.44,13,10,14
-10.0,3.8,-19.2,0.53,13,10,15
14.81,-3.63,12.63,0.48,13,10,16
-10.0,-5.79,-19.2,0.44,13,10,17
20.56,-2.03,19.85,0.44,13,10,18
28.67,-8.89,19.85,0.48,13,10,19
19.09,-1.82,19.85,0.44,13,10,20
-10.0,1.37,-19.2,0.44,13,10,21
-10.0,5.57,-19.2,0.34,13,10,22
-10.0,1.35,-19.2,0.39,13,10,23
25.98,-2.91,19.85,0.48,13,10,24
29.0,-8.91,19.85,0.39,13,10,25
15.44,-1.15,16.51,0.44,13,10,26
-10.0,-1.86,-17.18,0.39,13,10,27
-10.0,6.96,-19.2,0.39,13,10,28
-10.0,-7.3,-19.2,0.39,13,10,29
20.56,-3.37,19.85,0.53,13,10,30
-4.17,-4.27,-1.07,0.48,13,10,31
23.41,-5.26,19.85,0.44,13,10,32
-10.0,3.45,-19.2,0.39,13,10,33
-10.0,2.76,-19.2,0.44,13,10,34
-10.0,4.13,-19.2,0.44,13,10,35
24.96,-5.55,19.85,0.48,13,10,36
29.0,-11.33,19.85,0.48,13,10,37
25.2,-4.5,19.85,0.44,13,10,38
-10.0,1.83,-19.2,0.48,13,10,39
-10.0,5.96,-19.2,0.34,13,10,40
-10.0,4.99,-19.2,0.48,13,10,41
26.64,-4.62,19.85,0.44,13,10,42
29.0,-4.43,19.85,0.48,13,10,44
23.03,-1.99,19.85,0.44,13,10,45
-10.0,0.0,-19.2,0.44,13,10,46
16.51,1.06,15.03,0.39,13,10,47
-10.0,1.42,-19.2,0.48,13,10,48
22.56,-0.42,19.85,0.39,13,10,49
29.0,-9.01,19.85,0.44,13,10,50
23.93,-3.03,19.85,0.34,13,10,51
-10.0,1.27,-19.2,0.39,13,10,52
-10.0,5.56,-19.2,0.34,13,10,53
-10.0,-1.01,-19.2,0.44,13,10,54
23.12,-1.55,19.85,0.44,13,10,55
29.0,-6.82,19.85,0.39,13,10,56
21.32,-2.62,19.85,0.39,13,10,57
-10.0,5.19,-19.2,0.39,13,10,58
-10.0,6.45,-19.2,0.48,13,10,59
-10.0,-0.12,-19.2,0.29,13,11,0
23.89,0.0,19.85,0.44,13,11,1
15.87,-0.65,8.45,0.39,13,11,2
20.91,-2.01,19.85,0.44,13,11,3
-10.0,7.03,-19.2,0.44,13,11,4
-10.0,3.83,-19.2,0.48,13,11,5
-10.0,2.11,-19.2,0.44,13,11,6
29.0,-2.86,19.85,0.44,13,11,7
29.0,-6.22,19.85,0.44,13,11,8
27.13,-2.56,19.85,0.48,13,11,9
-10.0,3.21,-19.2,0.39,13,11,10
-10.0,0.78,-19.2,0.39,13,11,11
-10.0,2.97,-19.2,0.53,13,11,12
25.89,-1.32,19.85,0.48,13,11,13
29.0,-13.35,19.85,0.44,13,11,14
29.0,-0.37,19.85,0.39,13,11,15
-10.0,2.41,-19.2,0.44,13,11,17
-10.0,6.95,-19.2,0.48,13,11,18
-10.0,-3.19,-15.45,0.53,13,11,19
17.72,1.71,19.85,0.34,13,11,20
29.0,-7.24,19.85,0.48,13,11,21
12.3,-0.09,15.71,0.39,13,11,22
-10.0,-4.25,-19.2,0.44,13,11,23
-10.0,7.63,-19.2,0.34,13,11,24
-10.0,-7.45,-19.2,0.48,13,11,25
23.97,-0.17,19.85,0.44,13,11,26
26.97,-6.19,19.17,0.39,13,11,27
25.87,-1.31,19.85,0.39,13,11,28
-10.0,-3.49,-19.2,0.34,13,11,29
-10.0,4.86,-19.2,0.44,13,11,30
-10.0,-4.82,-19.2,0.48,13,11,31
27.7,-4.1,19.85,0.39,13,11,32
29.0,-7.14,19.85,0.39,13,11,33
-4.44,4.04,-3.29,0.44,13,11,34
-10.0,4.51,-19.2,0.39,13,11,35
-10.0,2.31,-19.2,0.44,13,11,36
-10.0,6.12,-19.2,0.48,13,11,37
19.45,0.0,19.44,0.39,13,11,38
22.66,-2.22,12.98,0.53,13,11,39
25.27,-0.06,19.85,0.44,13,11,40
-10.0,0.0,-19.2,0.44,13,11,41
-10.0,8.51,-19.2,0.44,13,11,42
-10.0,4.4,-19.2,0.48,13,11,43
23.8,-5.02,19.85,0.44,13,11,44
29.0,-11.05,19.85,0.39,13,11,45
22.44,-0.18,19.85,0.53,13,11,46
-10.0,3.68,-19.2,0.44,13,11,47
-10.0,3.69,-19.2,0.34,13,11,49
-3.58,-3.35,2.07,0.44,13,11,50
21.96,-5.26,19.85,0.34,13,11,51
24.17,-6.76,17.08,0.48,13,11,52
17.05,-0.48,17.63,0.39,13,11,53
-10.0,7.06,-19.2,0.39,13,11,54
-10.0,4.12,-19.2,0.44,13,11,55
-10.0,0.79,-19.2,0.44,13,11,56
17.66,2.63,19.29,0.39,13,11,57
29.0,-8.04,19.85,0.44,13,11,58
24.68,-4.99,19.85,0.39,13,11,59
-10.0,1.46,-19.2,0.39,13,12,0
-10.0,7.06,-19.2,0.44,13,12,1
-10.0,-5.75,-19.2,0.53,13,12,2
21.58,-1.28,19.85,0.39,13,12,3
29.0,-5.96,19.85,0.39,13,12,4
23.72,-3.28,19.85,0.34,13,12,5
1.03,4.31,4.4,0.44,13,12,6
-10.0,5.16,-19.2,0.44,13,12,7
-10.0,3.62,-19.2,0.39,13,12,8
29.0,-5.17,19.85,0.44,13,12,9
29.0,-12.26,19.85,0.34,13,12,10
29.0,-5.5,19.85,0.44,13,12,11
-10.0,0.89,-19.2,0.44,13,12,12
-10.0,4.13,-19.2,0.53,13,12,13
-10.0,-5.28,-19.2,0.39,13,12,14
28.18,-2.34,19.85,0.39,13,12,15
29.0,-5.97,19.85,0.34,13,12,16
23.67,-0.94,19.85,0.39,13,12,17
-10.0,9.3,-19.2,0.48,13,12,18
-10.0,4.08,-19.2,0.44,13,12,19
29.0,6.48,19.85,0.48,13,12,21
27.04,-0.2,19.85,0.34,13,12,22
11.23,2.38,2.44,0.39,13,12,23
28.68,-4.42,19.85,0.44,13,12,24
-10.0,-6.84,-19.2,0.39,13,12,25
-10.0,5.07,-19.2,0.39,13,12,26
-10.0,-13.37,-19.2,0.48,13,12,27
27.22,-3.09,19.85,0.44,13,12,28
29.0,-3.84,19.85,0.44,13,12,29
29.0,-0.41,19.85,0.44,13,12,30
-10.0,1.22,-16.5,0.44,13,12,31
-10.0,3.07,-19.2,0.39,13,12,32
-10.0,-4.85,-19.2,0.34,13,12,33
16.29,3.53,19.85,0.39,13,12,34
29.0,-3.87,19.85,0.44,13,12,35
21.13,0.07,19.85,0.44,13,12,36
-10.0,-7.49,-15.18,0.44,13,12,37
-4.18,-1.09,-4.23,0.39,13,12,38
-10.0,-2.92,-19.2,0.34,13,12,39
-0.08,0.0,0.0,0.34,13,12,40
-0.01,0.0,-0.08,0.34,13,12,42
16.84,2.36,18.0,0.44,13,12,43
-10.0,-2.04,-14.08,0.48,13,12,44
-10.0,-0.25,-19.2,0.39,13,12,45
-10.0,-4.75,-19.2,0.44,13,12,46
20.41,-2.63,18.98,0.44,13,12,47
24.75,-1.78,13.72,0.39,13,12,48
20.17,-2.61,19.63,0.39,13,12,49
-10.0,3.34,-19.2,0.48,13,12,50
-10.0,3.67,-19.2,0.39,13,12,51
-10.0,3.13,-19.2,0.39,13,12,52
21.55,0.69,19.85,0.44,13,12,53
14.29,-7.06,10.9,0.44,13,12,54
27.21,-4.59,19.85,0.44,13,12,55
-10.0,5.61,-19.2,0.39,13,12,56
-10.0,4.66,-19.2,0.44,13,12,57
-10.0,-0.48,-17.65,0.34,13,12,58
22.41,-4.36,19.85,0.34,13,12,59
14.68,-5.38,8.98,0.44,13,13,0
27.48,-2.02,19.85,0.44,13,13,1
-10.0,2.78,-19.2,0.39,13,13,2
-10.0,4.68,-19.2,0.39,13,13,3
-10.0,7.36,-19.2,0.39,13,13,4
25.31,0.27,19.85,0.44,13,13,5
29.0,-4.3,19.85,0.39,13,13,6
17.78,-4.02,15.98,0.39,13,13,7
-10.0,1.16,-15.92,0.44,13,13,8
-10.0,2.94,-19.2,0.39,13,13,9
3.57,5.54,3.92,0.44,13,13,10
21.6,-1.94,19.85,0.39,13,13,11
-10.0,1.4,-13.74,0.44,13,13,13
23.79,-3.47,19.85,0.39,13,13,14
-10.0,6.59,-19.2,0.44,13,13,15
-10.0,0.7,-19.2,0.39,13,13,16
-10.0,1.47,-19.2,0.44,13,13,17
21.57,0.26,19.85,0.53,13,13,18
17.59,-3.19,10.3,0.44,13,13,19
19.3,-4.08,16.92,0.39,13,13,20
-10.0,-1.41,-19.2,0.48,13,13,21
-10.0,4.33,-19.2,0.44,13,13,22
-10.0,4.56,-19.2,0.39,13,13,23
28.54,-7.01,19.85,0.48,13,13,24
29.0,-7.79,19.85,0.39,13,13,25
-9.46,5.56,-4.69,0.48,13,13,26
-10.0,-1.54,-16.4,0.48,13,13,27
-10.0,6.63,-19.2,0.39,13,13,28
-10.0,0.38,-19.2,0.48,13,13,29
27.91,-2.24,19.85,0.44,13,13,30
29.0,-8.92,19.85,0.44,13,13,31
25.65,-6.65,19.85,0.48,13,13,32
-10.0,1.55,-19.2,0.48,13,13,33
-10.0,5.42,-19.2,0.48,13,13,34
-10.0,5.39,-19.2,0.48,13,13,35
19.09,-4.29,17.86,0.44,13,13,36
21.69,-4.36,13.69,0.44,13,13,37
22.85,-3.01,19.85,0.44,13,13,38
-10.0,7.09,-19.2,0.48,13,13,39
-10.0,3.56,-19.2,0.44,13,13,40
-7.02,-0.95,2.64,0.39,13,13,41
20.84,-3.09,19.85,0.39,13,13,42
29.0,-7.91,19.85,0.39,13,13,43
29.0,-1.65,19.85,0.39,13,13,44
-10.0,1.41,-19.2,0.39,13,13,46
-10.0,3.16,-19.2,0.44,13,13,47
-10.0,-0.23,-19.2,0.44,13,13,48
19.05,-0.7,19.85,0.39,13,13,49
19.86,-4.99,11.96,0.48,13,13,50
17.15,-0.84,16.77,0.48,13,13,51
-10.0,2.66,-19.2,0.48,13,13,52
-10.0,3.33,-19.2,0.44,13,13,53
-10.0,-5.35,-12.27,0.44,13,13,54
21.3,-6.46,19.85,0.44,13,13,55
25.81,-6.96,17.36,0.44,13,13,56
23.19,-0.26,19.85,0.39,13,13,57
-7.41,-10.43,-4.42,0.39,13,13,58
-10.0,5.65,-19.2,0.39,13,13,59
-10.0,-5.75,-19.2,0.48,13,14,0
24.98,-4.0,19.85,0.44,13,14,1
28.04,-8.59,19.85,0.34,13,14,2
16.93,-1.09,18.55,0.34,13,14,3
-10.0,1.81,-19.2,0.48,13,14,4
-10.0,3.72,-19.2,0.39,13,14,5
-10.0,0.0,-19.2,0.44,13,14,6
20.98,-0.0,19.85,0.44,13,14,7
21.74,-3.98,13.73,0.39,13,14,8
24.85,-2.21,19.85,0.44,13,14,9
-10.0,-2.56,-19.2,0.29,13,14,10
-10.0,3.81,-19.2,0.34,13,14,11
-10.0,-1.67,-19.2,0.44,13,14,12
-7.09,0.0,-2.93,0.44,13,14,13
29.0,-6.01,19.85,0.44,13,14,14
15.46,0.07,13.18,0.44,13,14,15
-10.0,0.88,-19.2,0.48,13,14,16
-10.0,3.43,-19.2,0.44,13,14,18
-10.0,-1.35,-19.2,0.44,13,14,19
24.34,-2.8,19.85,0.39,13,14,20
29.0,-7.77,19.85,0.44,13,14,21
19.26,0.0,19.49,0.44,13,14,22
-10.0,-1.54,-15.22,0.39,13,14,23
-10.0,3.54,-19.2,0.48,13,14,24
-10.0,-4.22,-16.71,0.44,13,14,25
11.86,-3.0,14.64,0.48,13,14,26
18.92,-7.21,12.54,0.44,13,14,27
21.09,0.88,18.13,0.39,13,14,28
-10.0,2.27,-19.2,0.39,13,14,29
15.82,-2.36,5.1,0.44,13,14,30
-10.0,-0.71,-19.2,0.48,13,14,31
16.04,2.1,19.85,0.39,13,14,32
29.0,-5.71,19.85,0.39,13,14,33
19.92,0.0,19.76,0.44,13,14,34
-10.0,-6.3,-19.2,0.39,13,14,35
-10.0,5.34,-19.2,0.39,13,14,36
-10.0,-10.35,-19.2,0.44,13,14,37
29.0,0.42,19.85,0.44,13,14,38
29.0,-5.3,19.85,0.48,13,14,39
25.75,-1.86,19.85,0.44,13,14,40
-10.0,-0.08,-19.2,0.44,13,14,41
-10.0,0.46,-19.2,0.34,13,14,42
-10.0,4.67,-19.2,0.48,13,14,43
19.84,5.93,19.73,0.39,13,14,44
13.47,-8.5,10.85,0.44,13,14,45
-10.0,4.89,-19.2,0.44,13,14,46
-10.0,2.56,-19.2,0.39,13,14,47
-10.0,2.35,-19.2,0.48,13,14,48
-10.0,2.62,-19.2,0.39,13,14,50
26.75,1.56,19.85,0.39,13,14,51
29.0,-6.74,19.85,0.48,13,14,52
21.4,2.65,19.85,0.48,13,14,53
-10.0,-1.15,-18.75,0.44,13,14,54
-10.0,4.34,-19.2,0.39,13,14,55
-10.0,-0.71,-19.2,0.34,13,14,56
29.0,-4.9,19.85,0.44,13,14,57
29.0,-5.9,19.85,0.39,13,14,58
29.0,-6.03,19.85,0.44,13,14,59
-10.0,7.37,-19.2,0.44,13,15,0
9.38,0.02,1.57,0.44,13,15,1
